,Ciudad Entidad,OrdenEntidad,Modalidad de Contratacion,Entidad Centralizada,Tipo de Contrato,Codigo de Categoria Recortado,Duracion,Unidad de Duracion
0,Valledupar,Territorial,Licitación pública Obra Publica,Centralizada,Obra,V1.721,0,día(s)
1,Armenia,Nacional,Contratación directa,,Prestación de servicios,V1.801,150,Mes(es)
2,Bogotá,Corporación Autónoma,Contratación régimen especial,,Otro,V1.861,109,Semana(s)
3,Santa Marta,No Definido,Mínima cuantía,,Suministros,V1.432,2,Hora(s)
4,Barranquilla,,Selección abreviada subasta inversa,,Decreto 092 de 2017,V1.503,6,Año(s)
5,No Definido,,Selección Abreviada de Menor Cuantía,,Compraventa,V1.851,8,No Especificado
6,Paipa,,Contratación régimen especial (con ofertas),,Arrendamiento de muebles,V1.701,44,
7,Turbaco,,Licitación pública,,Interventoría,V1.931,11,
8,Cartagena,,CCE-20-Concurso_Meritos_Sin_Lista_Corta_1Sobre,,Arrendamiento de inmuebles,V1.781,10,
9,Yopal,,Contratación Directa (con ofertas),,Seguros,V1.301,210,
10,Sabanas De San Angel,,No Definido,,Consultoría,V1.461,19,
11,Medellín,,Concurso de méritos abierto,,Asociación Público Privada,V1.821,9,
12,San Antonio Del Tequendama,,Seleccion Abreviada Menor Cuantia Sin Manifestacion Interes,,Comodato,V1.811,180,
13,Yolombó,,CCE-19-Concurso_Meritos_Con_Lista_Corta_1Sobre,,Servicios financieros,V1.761,30,
14,Manizales,,Enajenación de bienes con subasta,,Negocio fiduciario,V1.441,121,
15,Icononzo,,Enajenación de bienes con sobre cerrado,,Comisión,V1.401,5,
16,Arauca,,Licitación Pública Acuerdo Marco de Precios,,Concesión,V1.251,300,
17,Popayán,,Concurso de méritos con precalificación,,Venta muebles,V1.941,118,
18,Cali,,,,Operaciones de Crédito Público,V1.831,50,
19,Ciénaga,,,,Venta inmuebles,V1.504,18,
20,Pereira,,,,No Especificado,V1.141,235,
21,Pasto,,,,Acuerdo Marco de Precios,V1.491,330,
22,Montería,,,,Acuerdo de cooperación,V1.731,220,
23,Santa Rosa De Cabal,,,,,V1.241,12,
24,Mocoa,,,,,V1.421,106,
25,La Cruz,,,,,V1.151,90,
26,Simití,,,,,V1.101,170,
27,San José Del Guaviare,,,,,V1.211,120,
28,Aranzazu,,,,,V1.771,4,
29,San Vicente De Chucurí,,,,,V1.411,1,
30,Paratebueno,,,,,UNSPEC,40,
31,Bucaramanga,,,,,V1.531,116,
32,Salgar,,,,,V1.422,83,
33,San Andrés,,,,,V1.502,3,
34,Zona Bananera,,,,,V1.711,250,
35,Girón,,,,,V1.312,7,
36,El Paso,,,,,V1.921,20,
37,Funza,,,,,V1.121,111,
38,Villavicencio,,,,,V1.951,22,
39,Nilo,,,,,V1.501,53,
40,Galán,,,,,V1.841,183,
41,Los Patios,,,,,V1.511,127,
42,Floridablanca,,,,,V1.261,124,
43,Quibdó,,,,,V1.901,35,
44,Chía,,,,,V1.521,60,
45,Belén De Los Andaquies,,,,,V1.471,128,
46,La Ceja,,,,,V1.601,356,
47,Honda,,,,,V1.391,266,
48,Planadas,,,,,V1.423,15,
49,Valdivia,,,,,V1.561,332,
50,La Unión,,,,,V1.551,345,
51,Samaniego,,,,,V1.111,285,
52,Lorica,,,,,V1.131,45,
53,Fusagasugá,,,,,V1.492,49,
54,Sogamoso,,,,,V1.231,346,
55,Envigado,,,,,V1.311,70,
56,Córdoba,,,,,V1.302,41,
57,Cucaita,,,,,V1.481,168,
58,Cúcuta,,,,,V1.201,92,
59,Miraflores,,,,,V1.451,270,
60,Neiva,,,,,V1.271,355,
61,Tuluá,,,,,V1.512,172,
62,Cota,,,,,V1.911,46,
63,Mosquera,,,,,V1.321,273,
64,Sincelejo,,,,,V1.431,165,
65,Pamplona,,,,,V1.232,98,
66,Piedecuesta,,,,,V1.541,43,
67,Sibaté,,,,,V1.314,54,
68,Riohacha,,,,,V1.123,175,
69,Girardot,,,,,V1.104,63,
70,Arjona,,,,,V1.221,315,
71,La Estrella,,,,,V1.462,145,
72,Puerto Salgar,,,,,V1.102,25,
73,Cajicá,,,,,V1.313,13,
74,El Bagre,,,,,V1.252,104,
75,Ibagué,,,,,V1.103,240,
76,Barrancabermeja,,,,,V1.233,156,
77,Itagui,,,,,V1.105,28,
78,Soledad,,,,,,85,
79,Guatape,,,,,,56,
80,Soacha,,,,,,110,
81,Necoclí,,,,,,65,
82,Puebloviejo,,,,,,225,
83,Pradera,,,,,,314,
84,Sopó,,,,,,140,
85,Facatativá,,,,,,219,
86,Acacías,,,,,,307,
87,Guarne,,,,,,215,
88,Buenaventura,,,,,,341,
89,Leguízamo,,,,,,153,
90,Vélez,,,,,,112,
91,Contratación,,,,,,33,
92,Girardota,,,,,,302,
93,Fosca,,,,,,59,
94,Juan De Acosta,,,,,,144,
95,Yacuanquer,,,,,,93,
96,Corozal,,,,,,74,
97,Líbano,,,,,,86,
98,Rionegro,,,,,,325,
99,Chachagüí,,,,,,258,
100,Dosquebradas,,,,,,14,
101,La Vega,,,,,,163,
102,Puerto Asís,,,,,,278,
103,Cartago,,,,,,214,
104,Bello,,,,,,57,
105,Tibasosa,,,,,,190,
106,Florencia,,,,,,89,
107,Sabaneta,,,,,,195,
108,San Diego,,,,,,52,
109,Candelaria,,,,,,103,
110,Muzo,,,,,,129,
111,San Gil,,,,,,147,
112,Orito,,,,,,326,
113,Supatá,,,,,,160,
114,Riosucio,,,,,,61,
115,Moniquirá,,,,,,21,
116,Albania,,,,,,91,
117,Carepa,,,,,,280,
118,Ipiales,,,,,,75,
119,Socorro,,,,,,339,
120,Melgar,,,,,,247,
121,Puerto Boyacá,,,,,,188,
122,Tunja,,,,,,119,
123,Fonseca,,,,,,102,
124,Palmira,,,,,,321,
125,Majagual,,,,,,31,
126,Valle Del Guamuez,,,,,,232,
127,Puerto Berrío,,,,,,304,
128,Tocaima,,,,,,174,
129,Urumita,,,,,,255,
130,Marinilla,,,,,,181,
131,Yumbo,,,,,,151,
132,San Pedro De Uraba,,,,,,133,
133,Puerto Carreño,,,,,,357,
134,Villa Del Rosario,,,,,,336,
135,Cereté,,,,,,914,
136,San Antonio,,,,,,200,
137,Palocabildo,,,,,,171,
138,San Juan De Río Seco,,,,,,317,
139,Caracolí,,,,,,159,
140,Florida,,,,,,80,
141,Ocaña,,,,,,244,
142,Leiva,,,,,,115,
143,Dagua,,,,,,73,
144,Leticia,,,,,,99,
145,El Banco,,,,,,32,
146,Puerto Caicedo,,,,,,259,
147,Zipaquirá,,,,,,306,
148,El Santuario,,,,,,301,
149,Caldas,,,,,,154,
150,Agustín Codazzi,,,,,,267,
151,Turbo,,,,,,299,
152,Duitama,,,,,,88,
153,Patía,,,,,,252,
154,El Tambo,,,,,,82,
155,Guadalajara De Buga,,,,,,262,
156,El Carmen De Viboral,,,,,,64,
157,Santa Catalina,,,,,,343,
158,Abrego,,,,,,329,
159,Madrid,,,,,,122,
160,Charalá,,,,,,125,
161,Yarumal,,,,,,27,
162,Andes,,,,,,77,
163,Pacho,,,,,,342,
164,Toro,,,,,,185,
165,Espinal,,,,,,334,
166,Garzón,,,,,,303,
167,La Pintada,,,,,,309,
168,La Plata,,,,,,39,
169,Apartadó,,,,,,51,
170,Caucasia,,,,,,197,
171,Palestina,,,,,,312,
172,Guateque,,,,,,237,
173,Samaná,,,,,,135,
174,Medina,,,,,,169,
175,Magangué,,,,,,182,
176,Sevilla,,,,,,37,
177,Chaparral,,,,,,79,
178,Sopetrán,,,,,,130,
179,San Luis,,,,,,227,
180,Retiro,,,,,,29,
181,Nocaima,,,,,,131,
182,Arbeláez,,,,,,108,
183,Nimaima,,,,,,199,
184,Ituango,,,,,,327,
185,La Uvita,,,,,,331,
186,Pivijay,,,,,,340,
187,Circasia,,,,,,105,
188,Calarca,,,,,,254,
189,Anolaima,,,,,,377,
190,Saldaña,,,,,,114,
191,San Francisco,,,,,,132,
192,Roldanillo,,,,,,365,
193,Villa De San Diego De Ubate,,,,,,166,
194,Jamundí,,,,,,202,
195,San Estanislao,,,,,,281,
196,San Juan Nepomuceno,,,,,,193,
197,San Jerónimo,,,,,,24,
198,Roncesvalles,,,,,,265,
199,La Apartada,,,,,,600,
200,Quimbaya,,,,,,323,
201,Providencia,,,,,,137,
202,Fundación,,,,,,348,
203,La Mesa,,,,,,310,
204,Plato,,,,,,291,
205,Puente Nacional,,,,,,350,
206,Palermo,,,,,,17,
207,Tumaco,,,,,,155,
208,Málaga,,,,,,264,
209,Carolina,,,,,,139,
210,Carmen De Apicalá,,,,,,71,
211,Santa Ana,,,,,,360,
212,Puerto Tejada,,,,,,113,
213,Campoalegre,,,,,,68,
214,Barrancas,,,,,,294,
215,La Jagua Del Pilar,,,,,,87,
216,Amagá,,,,,,338,
217,Villagarzón,,,,,,55,
218,Guaca,,,,,,81,
219,Villamaría,,,,,,123,
220,Chiriguaná,,,,,,158,
221,Villa De Leyva,,,,,,328,
222,Puerto Rico,,,,,,161,
223,Silvania,,,,,,126,
224,Inírida,,,,,,305,
225,Chimichagua,,,,,,42,
226,Confines,,,,,,274,
227,Santa Rosa De Osos,,,,,,23,
228,Entrerrios,,,,,,62,
229,Mitú,,,,,,101,
230,Chibolo,,,,,,76,
231,Pensilvania,,,,,,142,
232,Don Matías,,,,,,337,
233,Montenegro,,,,,,293,
234,Baraya,,,,,,94,
235,Ricaurte,,,,,,67,
236,La Paz,,,,,,352,
237,San Vicente Del Caguán,,,,,,16,
238,Viterbo,,,,,,322,
239,Berbeo,,,,,,167,
240,El Retén,,,,,,245,
241,Pitalito,,,,,,38,
242,Pueblo Rico,,,,,,218,
243,El Peñón,,,,,,100,
244,Maicao,,,,,,205,
245,Venecia,,,,,,48,
246,Chiquinquirá,,,,,,162,
247,Rivera,,,,,,297,
248,Tenerife,,,,,,275,
249,Villeta,,,,,,164,
250,Algeciras,,,,,,136,
251,Tinjacá,,,,,,344,
252,Enciso,,,,,,152,
253,Santuario,,,,,,191,
254,Villanueva,,,,,,413,
255,El Dovio,,,,,,287,
256,Baranoa,,,,,,335,
257,Cumbal,,,,,,66,
258,Coper,,,,,,590,
259,Fomeque,,,,,,239,
260,Sabanalarga,,,,,,173,
261,Silvia,,,,,,243,
262,Abejorral,,,,,,319,
263,Saladoblanco,,,,,,249,
264,Puerto Parra,,,,,,234,
265,San Carlos,,,,,,143,
266,Caicedonia,,,,,,268,
267,Ospina,,,,,,349,
268,Lérida,,,,,,540,
269,Motavita,,,,,,69,
270,Uramita,,,,,,289,
271,Clemencia,,,,,,324,
272,La Dorada,,,,,,230,
273,Filandia,,,,,,223,
274,Cucunubá,,,,,,26,
275,Guaduas,,,,,,246,
276,Villa Caro,,,,,,96,
277,Pinillos,,,,,,316,
278,Sesquilé,,,,,,351,
279,El Águila,,,,,,194,
280,Pijao,,,,,,333,
281,Turbaná,,,,,,288,
282,La Salina,,,,,,36,
283,Pijiño Del Carmen,,,,,,675,
284,Cumbitara,,,,,,107,
285,Sasaima,,,,,,138,
286,Samacá,,,,,,680,
287,Ponedera,,,,,,229,
288,Aguadas,,,,,,179,
289,Mongua,,,,,,226,
290,Vergara,,,,,,296,
291,Aracataca,,,,,,141,
292,Tamalameque,,,,,,347,
293,Aipe,,,,,,78,
294,Tame,,,,,,72,
295,Tibú,,,,,,58,
296,Cerinza,,,,,,320,
297,Suratá,,,,,,134,
298,Puerto Guzmán,,,,,,290,
299,Polonuevo,,,,,,84,
300,Santa Rosa Del Sur,,,,,,353,
301,Manatí,,,,,,212,
302,San Pelayo,,,,,,318,
303,San Cayetano,,,,,,295,
304,La Tebaida,,,,,,198,
305,Santafé De Antioquia,,,,,,47,
306,Neira,,,,,,34,
307,Distrito Capital,,,,,,308,
308,Santo Domingo,,,,,,"1,200",
309,Soatá,,,,,,221,
310,Caqueza,,,,,,117,
311,Puerto Gaitán,,,,,,189,
312,La Palma,,,,,,253,
313,Los Andes,,,,,,276,
314,La Virginia,,,,,,217,
315,Astrea,,,,,,216,
316,Rovira,,,,,,364,
317,Malambo,,,,,,184,
318,Barichara,,,,,,149,
319,Hispania,,,,,,201,
320,Sahagún,,,,,,292,
321,La Belleza,,,,,,95,
322,San Marcos,,,,,,257,
323,Calima,,,,,,261,
324,Alcalá,,,,,,176,
325,San Alberto,,,,,,196,
326,Buenos Aires,,,,,,146,
327,Mariquita,,,,,,204,
328,El Zulia,,,,,,241,
329,Sitionuevo,,,,,,594,
330,Pailitas,,,,,,242,
331,Titiribí,,,,,,97,
332,Guachetá,,,,,,720,
333,Apía,,,,,,622,
334,Tenjo,,,,,,251,
335,Paez,,,,,,248,
336,Potosí,,,,,,228,
337,Santa Bárbara,,,,,,213,
338,Zarzal,,,,,,178,
339,Maní,,,,,,177,
340,Caimito,,,,,,678,
341,Puerto Triunfo,,,,,,157,
342,Vistahermosa,,,,,,363,
343,San Pablo,,,,,,359,
344,Villapinzón,,,,,,279,
345,Ramiriquí,,,,,,282,
346,Labranzagrande,,,,,,699,
347,Tarazá,,,,,,231,
348,La Merced,,,,,,298,
349,San Juan Del Cesar,,,,,,358,
350,Lejanías,,,,,,283,
351,Bolívar,,,,,,400,
352,Cajamarca,,,,,,186,
353,Segovia,,,,,,311,
354,Aguazul,,,,,,410,
355,Sabana De Torres,,,,,,286,
356,Copacabana,,,,,,263,
357,Cubará,,,,,,582,
358,Hatonuevo,,,,,,233,
359,Une,,,,,,260,
360,Guamal,,,,,,187,
361,Calamar,,,,,,207,
362,Mistrató,,,,,,236,
363,Zapayán,,,,,,203,
364,La Jagua De Ibirico,,,,,,209,
365,Salento,,,,,,406,
366,Dabeiba,,,,,,362,
367,Lebríja,,,,,,284,
368,Puerto Colombia,,,,,,354,
369,Belén,,,,,,272,
370,Contadero,,,,,,211,
371,Peñol,,,,,,567,
372,Puerto Nare,,,,,,277,
373,Paicol,,,,,,313,
374,Olaya Herrera,,,,,,472,
375,Hobo,,,,,,484,
376,La Llanada,,,,,,269,
377,Caloto,,,,,,370,
378,Purificación,,,,,,148,
379,Imués,,,,,,376,
380,Barranco De Loba,,,,,,222,
381,La Florida,,,,,,791,
382,Guatavita,,,,,,393,
383,Flandes,,,,,,271,
384,Valparaíso,,,,,,450,
385,Arboletes,,,,,,521,
386,Falan,,,,,,"1,003",
387,San Pedro,,,,,,510,
388,Guadalupe,,,,,,736,
389,El Cerrito,,,,,,238,
390,Magüi,,,,,,405,
391,Castilla La Nueva,,,,,,224,
392,Agrado,,,,,,382,
393,San Jacinto,,,,,,206,
394,La Montañita,,,,,,585,
395,Jericó,,,,,,530,
396,Fresno,,,,,,578,
397,Altos Del Rosario,,,,,,390,
398,Tarqui,,,,,,457,
399,San Martín De Loba,,,,,,375,
400,Sonson,,,,,,256,
401,Galapa,,,,,,361,
402,Argelia,,,,,,732,
403,Aldana,,,,,,"1,095",
404,Jardín,,,,,,800,
405,Momil,,,,,,730,
406,San Martín,,,,,,"2,970",
407,Nuevo Colón,,,,,,496,
408,El Doncello,,,,,,366,
409,Gómez Plata,,,,,,599,
410,San Bernardo,,,,,,584,
411,Morales,,,,,,"1,096",
412,Colón,,,,,,606,
413,Ataco,,,,,,428,
414,Aguachica,,,,,,570,
415,El Colegio,,,,,,798,
416,Ortega,,,,,,192,
417,La Gloria,,,,,,208,
418,Sampués,,,,,,381,
419,San José De La Montaña,,,,,,603,
420,Cumaral,,,,,,394,
421,Gualmatán,,,,,,605,
422,Támesis,,,,,,426,
423,Toribio,,,,,,422,
424,Barbosa,,,,,,"2,140",
425,Puerto López,,,,,,"1,080",
426,Cisneros,,,,,,"1,215",
427,Sandoná,,,,,,978,
428,Dibulla,,,,,,580,
429,El Charco,,,,,,500,
430,San Andrés Sotavento,,,,,,404,
431,El Copey,,,,,,626,
432,San José Del Fragua,,,,,,"1,320",
433,Ambalema,,,,,,383,
434,Chinchiná,,,,,,"1,110",
435,Policarpa,,,,,,385,
436,Remedios,,,,,,387,
437,Restrepo,,,,,,589,
438,Villavieja,,,,,,"2,192",
439,Nariño,,,,,,665,
440,Linares,,,,,,"1,099",
441,San Agustín,,,,,,420,
442,Convención,,,,,,480,
443,Puerto Escondido,,,,,,439,
444,Teorama,,,,,,"1,114",
445,Buesaco,,,,,,640,
446,Simacota,,,,,,399,
447,Gachala,,,,,,411,
448,Iles,,,,,,430,
449,Salazar,,,,,,"1,825",
450,San Pedro De Cartago,,,,,,"1,124",
451,Maripí,,,,,,852,
452,Mahates,,,,,,529,
453,Oporapa,,,,,,"1,094",
454,El Paujil,,,,,,607,
455,Chinácota,,,,,,"1,335",
456,Manzanares,,,,,,690,
457,Murindó,,,,,,869,
458,Santander De Quilichao,,,,,,523,
459,San Sebastián De Buenavista,,,,,,"1,281",
460,Gramalote,,,,,,"1,268",
461,Anserma,,,,,,386,
462,Tiquisio,,,,,,617,
463,Molagavita,,,,,,"1,431",
464,Hacarí,,,,,,380,
465,Toledo,,,,,,442,
466,Cómbita,,,,,,619,
467,Santa Bárbara De Pinto,,,,,,"1,366",
468,Piendamó,,,,,,671,
