,Ciudad Entidad,OrdenEntidad,Modalidad de Contratacion,Entidad Centralizada,Tipo de Contrato,Codigo de Categoria Recortado,Duracion,Unidad de Duracion
469,Ciudad Bolívar,,,,,,555,
470,Arenal,,,,,,533,
471,Purísima,,,,,,474,
472,Gigante,,,,,,731,
473,Villahermosa,,,,,,705,
474,Zapatoca,,,,,,"1,116",
475,La Cumbre,,,,,,870,
476,Chocontá,,,,,,"432,423",
477,San Roque,,,,,,"1,115",
478,Marquetalia,,,,,,"1,125",
479,Buenavista,,,,,,545,
480,Tota,,,,,,412,
481,Mallama,,,,,,928,
482,Tabio,,,,,,642,
483,Tocancipá,,,,,,"1,826",
484,Sibundoy,,,,,,715,
485,Aquitania,,,,,,"1,065",
486,Macanal,,,,,,470,
487,Pandi,,,,,,483,
488,Bosconia,,,,,,726,
489,San Juan De Betulia,,,,,,374,
490,Tausa,,,,,,485,
491,Venadillo,,,,,,"1,005",
492,Río De Oro,,,,,,588,
493,San Miguel,,,,,,860,
494,Barbacoas,,,,,,"1,804",
495,Puerto Libertador,,,,,,415,
496,Chinú,,,,,,389,
497,Cubarral,,,,,,"1,126",
498,San Joaquín,,,,,,"1,985",
499,Pácora,,,,,,"3,226",
500,El Tablón De Gómez,,,,,,"1,827",
501,Tasco,,,,,,"1,218",
502,Uribia,,,,,,933,
503,Urrao,,,,,,491,
504,La Calera,,,,,,864,
505,Nátaga,,,,,,488,
506,Ansermanuevo,,,,,,725,
507,Obando,,,,,,437,
508,Tauramena,,,,,,418,
509,Armero,,,,,,"1,329",
510,Umbita,,,,,,486,
511,Matanza,,,,,,397,
512,Suaita,,,,,,558,
513,La Argentina,,,,,,548,
514,Zambrano,,,,,,455,
515,Concordia,,,,,,970,
516,Aratoca,,,,,,"1,297",
517,Trujillo,,,,,,851,
518,San José,,,,,,379,
519,Solano,,,,,,459,
520,El Peñol,,,,,,934,
521,Corinto,,,,,,"312,018",
522,Chimá,,,,,,985,
523,Vegachí,,,,,,611,
524,Pueblorrico,,,,,,431,
525,Acevedo,,,,,,396,
526,Granada,,,,,,583,
527,San Luis De Gaceno,,,,,,425,
528,Gamarra,,,,,,610,
529,Yalí,,,,,,515,
530,Isnos,,,,,,373,
531,Tibaná,,,,,,850,
532,Sabanagrande,,,,,,"2,093",
533,Cartagena Del Chairá,,,,,,679,
534,Sucre,,,,,,372,
535,Salamina,,,,,,565,
536,Guachucal,,,,,,"1,368",
537,La Victoria,,,,,,711,
538,Andalucía,,,,,,506,
539,Cogua,,,,,,929,
540,Mogotes,,,,,,"1,499",
541,Funes,,,,,,"1,440",
542,Manaure,,,,,,"1,460",
543,San Onofre,,,,,,597,
544,Chigorodó,,,,,,591,
545,Bojacá,,,,,,407,
546,Ginebra,,,,,,403,
547,Albán,,,,,,615,
548,San Eduardo,,,,,,942,
549,Ayapel,,,,,,"2,180",
550,San Rafael,,,,,,960,
551,Marsella,,,,,,552,
552,Floresta,,,,,,392,
553,Santo Tomás,,,,,,369,
554,Guaranda,,,,,,"43,393",
555,Yondó,,,,,,"1,087",
556,Chíquiza,,,,,,708,
557,Santa Helena Del Opón,,,,,,458,
558,El Carmen De Bolívar,,,,,,"1,092",
559,Fredonia,,,,,,534,
560,Iquira,,,,,,"2,998",
561,Becerril,,,,,,"7,594",
562,Galeras,,,,,,703,
563,Marmato,,,,,,911,
564,San Zenón,,,,,,514,
565,Anorí,,,,,,417,
566,Curití,,,,,,432,
567,Los Santos,,,,,,761,
568,Norosí,,,,,,952,
569,Tarso,,,,,,920,
570,Pulí,,,,,,"1,077",
571,Covarachía,,,,,,492,
572,Ovejas,,,,,,414,
573,Landázuri,,,,,,714,
574,Puerto Wilches,,,,,,443,
575,Susacón,,,,,,698,
576,Cimitarra,,,,,,448,
577,Tesalia,,,,,,378,
578,Timaná,,,,,,"2,554",
579,Bugalagrande,,,,,,"6,801",
580,Montecristo,,,,,,446,
581,Sotaquirá,,,,,,760,
582,Risaralda,,,,,,"1,224",
583,Coveñas,,,,,,391,
584,Gameza,,,,,,419,
585,Timbío,,,,,,452,
586,Quípama,,,,,,546,
587,Rioblanco,,,,,,735,
588,Hato Corozal,,,,,,688,
589,Supía,,,,,,"1,073",
590,Santa Lucía,,,,,,750,
591,Fortul,,,,,,823,
592,Tierralta,,,,,,575,
593,Maceo,,,,,,487,
594,Ciénaga De Oro,,,,,,"1,315",
595,Chivatá,,,,,,975,
596,Francisco Pizarro,,,,,,877,
597,Guaitarilla,,,,,,669,
598,Sáchica,,,,,,787,
599,Anza,,,,,,574,
600,Curillo,,,,,,563,
601,Orocué,,,,,,"1,870",
602,Montelíbano,,,,,,"150,000",
603,Palmas Del Socorro,,,,,,471,
604,Paz De Ariporo,,,,,,954,
605,El Cocuy,,,,,,733,
606,Santa Rosa De Viterbo,,,,,,"1,809",
607,Santana,,,,,,368,
608,Belén De Umbría,,,,,,706,
609,La Celia,,,,,,"1,220",
610,San Cristóbal,,,,,,"1,090",
611,Campo De La Cruz,,,,,,371,
612,Teruel,,,,,,"1,308",
613,Onzaga,,,,,,509,
614,Nemocón,,,,,,"1,247",
615,Apulo,,,,,,969,
616,Arroyohondo,,,,,,525,
617,Pelaya,,,,,,"1,300",
618,La Primavera,,,,,,595,
619,Remolino,,,,,,367,
620,Ariguaní,,,,,,608,
621,Ancuyá,,,,,,664,
622,Guacarí,,,,,,965,
623,Güicán,,,,,,"1,035",
624,San Lorenzo,,,,,,"1,146",
625,Jambaló,,,,,,"1,857",
626,Pueblo Bello,,,,,,"1,305",
627,Guamo,,,,,,445,
628,María La Baja,,,,,,796,
629,Boavita,,,,,,441,
630,Bahía Solano,,,,,,"1,075",
631,San Pablo De Borbur,,,,,,444,
632,Gachetá,,,,,,948,
633,Betulia,,,,,,694,
634,Cajibío,,,,,,"1,067",
635,Suesca,,,,,,900,
636,Pesca,,,,,,535,
637,Pinchote,,,,,,780,
638,Palmito,,,,,,729,
639,Túquerres,,,,,,790,
640,Santiago De Tolú,,,,,,901,
641,Caramanta,,,,,,550,
642,Distracción,,,,,,549,
643,Canalete,,,,,,959,
644,Pupiales,,,,,,"1,338",
645,Algarrobo,,,,,,581,
646,Tolú Viejo,,,,,,434,
647,Puerres,,,,,,955,
648,Luruaco,,,,,,433,
649,La Tola,,,,,,713,
650,Guachené,,,,,,495,
651,Santacruz,,,,,,609,
652,Manta,,,,,,635,
653,Carmen De Carupa,,,,,,577,
654,Cravo Norte,,,,,,465,
655,Cocorná,,,,,,712,
656,Guataquí,,,,,,"1,140",
657,Agua De Dios,,,,,,"1,212",
658,Mompós,,,,,,945,
659,Jesús María,,,,,,503,
660,Garagoa,,,,,,587,
661,Choachí,,,,,,524,
662,Viotá,,,,,,401,
663,Pueblo Nuevo,,,,,,923,
664,Pamplonita,,,,,,685,
665,Milán,,,,,,"1,136",
666,Oiba,,,,,,"1,004",
667,Suaza,,,,,,395,
668,Angelópolis,,,,,,660,
669,Valencia,,,,,,604,
670,Jenesano,,,,,,"1,154",
671,Toca,,,,,,435,
672,El Playón,,,,,,561,
673,Villarrica,,,,,,477,
674,Pisba,,,,,,779,
675,Útica,,,,,,"1,446",
676,Mutatá,,,,,,409,
677,El Carmen De Chucurí,,,,,,"1,056",
678,Subachoque,,,,,,473,
679,Puerto Concordia,,,,,,560,
680,Nobsa,,,,,,408,
681,Briceño,,,,,,912,
682,Cabrera,,,,,,625,
683,Guasca,,,,,,601,
684,Turmequé,,,,,,"1,081",
685,Chitaraque,,,,,,700,
686,Vetas,,,,,,"1,062",
687,Herveo,,,,,,"1,032",
688,Jordán,,,,,,"1,139",
689,Tena,,,,,,721,
690,Cotorra,,,,,,803,
691,Norcasia,,,,,,616,
692,Sora,,,,,,"1,326",
693,Belalcázar,,,,,,"1,093",
694,San Bernardo Del Viento,,,,,,"6,123",
695,Tubará,,,,,,840,
696,Planeta Rica,,,,,,456,
697,Victoria,,,,,,"1,800",
698,Prado,,,,,,"1,097",
699,Arcabuco,,,,,,638,
700,Cuítiva,,,,,,"2,556",
701,Pachavita,,,,,,559,
702,Almaguer,,,,,,557,
703,San Antero,,,,,,"1,310",
704,San Calixto,,,,,,"1,801",
705,Murillo,,,,,,670,
706,Istmina,,,,,,537,
707,Socotá,,,,,,762,
708,Giraldo,,,,,,767,
709,Sutatenza,,,,,,475,
710,Tona,,,,,,655,
711,Santa Rosa,,,,,,624,
712,Tutazá,,,,,,"1,274",
713,Corrales,,,,,,"1,441",
714,Filadelfia,,,,,,"1,206",
715,Coloso,,,,,,"2,804",
716,El Piñon,,,,,,"1,165",
717,Natagaima,,,,,,"1,074",
718,Cepitá,,,,,,466,
719,Angostura,,,,,,974,
720,Macaravita,,,,,,453,
721,Achí,,,,,,630,
722,Caparrapí,,,,,,398,
723,Santa María,,,,,,461,
724,Arboleda,,,,,,"1,325",
725,El Rosario,,,,,,"1,328",
726,Suárez,,,,,,"1,111",
727,California,,,,,,"1,296",
728,subachoque,,,,,,794,
729,Lenguazaque,,,,,,"1,476",
730,Coromoro,,,,,,"3,065",
731,Aguada,,,,,,728,
732,Ventaquemada,,,,,,"21,560,000",
733,Rosas,,,,,,571,
734,El Rosal,,,,,,"1,286",
735,Boyacá,,,,,,645,
736,Belmira,,,,,,576,
737,Roberto Payán,,,,,,427,
738,Chinavita,,,,,,"1,365",
739,Génova,,,,,,"1,810",
740,Junín,,,,,,814,
741,Sardinata,,,,,,"6,681,734",
742,Valle De San Juan,,,,,,489,
743,Somondoco,,,,,,"1,401",
744,San José De Miranda,,,,,,"1,129",
745,Río Viejo,,,,,,498,
746,El Carmen,,,,,,564,
747,Güepsa,,,,,,501,
748,Firavitoba,,,,,,620,
749,Heliconia,,,,,,436,
750,El Guamo,,,,,,464,
751,Ulloa,,,,,,940,
752,Palmar,,,,,,593,
753,Tópaga,,,,,,"1,216",
754,Puerto Santander,,,,,,"1,341",
755,Guayatá,,,,,,863,
756,Los Palmitos,,,,,,"1,404",
757,Alpujarra,,,,,,481,
758,Saravena,,,,,,"2,521",
759,Nunchía,,,,,,631,
760,Pital,,,,,,"1,030",
761,Consaca,,,,,,"2,190",
762,San Benito Abad,,,,,,421,
763,Tello,,,,,,494,
764,Casabianca,,,,,,758,
765,Sapuyes,,,,,,888,
766,Caicedo,,,,,,"1,130",
767,Herrán,,,,,,647,
768,Vianí,,,,,,682,
769,Los Córdobas,,,,,,745,
770,Monguí,,,,,,416,
771,Altamira,,,,,,634,
772,Chima,,,,,,709,
773,Togüí,,,,,,696,
774,Sutamarchán,,,,,,440,
775,Frontino,,,,,,554,
776,Pajarito,,,,,,423,
777,Curumaní,,,,,,816,
778,Gachancipá,,,,,,668,
779,Beltrán,,,,,,"1,290",
780,San Miguel De Sema,,,,,,889,
781,Florián,,,,,,388,
782,Suan,,,,,,451,
783,Soracá,,,,,,384,
784,Amalfi,,,,,,538,
785,Guayabetal,,,,,,490,
786,Guavatá,,,,,,"1,000",
787,Bucarasica,,,,,,"1,430",
788,Coello,,,,,,"1,100",
789,Cáceres,,,,,,"2,113",
790,Alvarado,,,,,,990,
791,Iza,,,,,,541,
792,Ocamonte,,,,,,"30,112,022",
793,Chita,,,,,,676,
794,Guapi,,,,,,"1,166",
795,Socha,,,,,,"1,317",
796,Paz De Río,,,,,,659,
797,Tipacoque,,,,,,569,
798,Sativasur,,,,,,979,
799,Montebello,,,,,,572,
800,Gachantivá,,,,,,"6,480",
801,Tuta,,,,,,"1,489",
802,San Benito,,,,,,497,
803,Otanche,,,,,,828,
804,Fuente De Oro,,,,,,562,
805,Morroa,,,,,,"1,293",
806,Betania,,,,,,"2,225",
807,Pauna,,,,,,"1,060",
808,Silos,,,,,,"1,180",
809,Caldono,,,,,,737,
810,Saboyá,,,,,,742,
811,Trinidad,,,,,,469,
812,Riofrío,,,,,,613,
813,Sativanorte,,,,,,"1,279",
814,San Luis De Palenque,,,,,,"1,064",
815,Cuaspud,,,,,,"2,123",
816,La Capilla,,,,,,460,
817,Moñitos,,,,,,"1,106",
818,Tununguá,,,,,,519,
819,Cerrito,,,,,,653,
820,El Guacamayo,,,,,,"1,127",
821,Padilla,,,,,,"1,277",
822,Yaguará,,,,,,"1,079",
823,Ebéjico,,,,,,740,
824,San José De Pare,,,,,,"15,698",
825,Chipatá,,,,,,813,
826,Monterrey,,,,,,953,
827,Viracachá,,,,,,"1,085",
828,Alejandría,,,,,,"1,053",
829,El Dorado,,,,,,701,
830,Tangua,,,,,,"1,263",
831,Ciénega,,,,,,"1,836",
832,Coyaima,,,,,,915,
833,Cañasgordas,,,,,,"1,107",
834,Elías,,,,,,547,
835,Piedras,,,,,,"1,187",
836,El Tarra,,,,,,531,
837,Charta,,,,,,402,
838,Pore,,,,,,738,
839,Cucutilla,,,,,,768,
840,Cerro San Antonio,,,,,,819,
841,Paya,,,,,,"1,248",
842,Solita,,,,,,"42,507,000",
843,Cantagallo,,,,,,646,
844,Quetame,,,,,,"1,295",
845,Quinchía,,,,,,"4,015",
846,Quebradanegra,,,,,,704,
847,Ubalá,,,,,,"1,520",
848,Gama,,,,,,467,
849,Sincé,,,,,,643,
850,Arauquita,,,,,,"1,202",
851,San Juan De Urabá,,,,,,"3,556",
852,Páez,,,,,,"2,281",
853,Colombia,,,,,,633,
854,Versalles,,,,,,553,
855,Pedraza,,,,,,"8,686",
856,Totoró,,,,,,"1,608",
857,Condoto,,,,,,568,
858,Sácama,,,,,,629,
859,Guapotá,,,,,,"1,201",
860,Arboledas,,,,,,"4,850",
861,Chiscas,,,,,,505,
862,Yotoco,,,,,,746,
863,Panqueba,,,,,,"2,880",
864,Chalán,,,,,,"1,120",
865,Taminango,,,,,,734,
866,Miranda,,,,,,"7,777",
867,Almeida,,,,,,641,
868,Zetaquira,,,,,,"1,431,900",
869,Valle De San José,,,,,,"3,185",
870,Inzá,,,,,,"1,141",
871,Encino,,,,,,"3,800,000",
872,Ráquira,,,,,,944,
873,Lourdes,,,,,,"1,104",
874,Oicatá,,,,,,"3,110",
875,San Jacinto Del Cauca,,,,,,"1,128",
876,Támara,,,,,,516,
877,Villagómez,,,,,,802,
878,Bochalema,,,,,,667,
879,Liborina,,,,,,"333,000,888",
880,Gutiérrez,,,,,,573,
881,Zaragoza,,,,,,"1,339",
882,Chameza,,,,,,462,
883,Peque,,,,,,883,
884,El Molino,,,,,,724,
885,Labateca,,,,,,"1,233",
886,La Playa,,,,,,"1,157",
887,Palmar De Varela,,,,,,424,
888,Nechí,,,,,,710,
889,Piojó,,,,,,"1,109",
890,Siachoque,,,,,,598,
891,El Cairo,,,,,,950,
892,El Roble,,,,,,"1,026",
893,Páramo,,,,,,"1,858",
894,Repelón,,,,,,479,
895,Carmen Del Darien,,,,,,769,
896,Anapoima,,,,,,"1,292",
897,Concepción,,,,,,822,
898,San Mateo,,,,,,776,
899,Capitanejo,,,,,,835,
900,Betéitiva,,,,,,774,
901,Guayabal De Siquima,,,,,,817,
902,Quipile,,,,,,"1,235",
903,Pasca,,,,,,775,
904,Tenza,,,,,,744,
905,La Sierra,,,,,,"1,103",
906,La Peña,,,,,,919,
907,Morelia,,,,,,663,
908,Guacamayas,,,,,,"1,150",
909,Gambita,,,,,,910,
910,Cachirá,,,,,,"1,020",
911,Tibacuy,,,,,,"1,044",
912,La Esperanza,,,,,,838,
913,Dolores,,,,,,"1,327",
914,González,,,,,,438,
915,Macheta,,,,,,"1,323",
916,Marulanda,,,,,,697,
917,San Sebastián,,,,,,"3,650",
918,Yacopí,,,,,,556,
919,Sotara,,,,,,"3,000",
920,Puerto Rondón,,,,,,908,
921,Campohermoso,,,,,,"1,068",
922,San Vicente,,,,,,"3,300",
923,San Fernando,,,,,,"135,963,450",
924,Carcasí,,,,,,507,
925,Simijaca,,,,,,"1,735",
926,El Espino,,,,,,520,
927,La Macarena,,,,,,"776,000,000",
928,Timbiquí,,,,,,"1,250",
929,Puerto Lleras,,,,,,"1,388",
930,Puracé,,,,,,943,
931,Hatillo De Loba,,,,,,"2,985",
932,Rondón,,,,,,"1,086",
933,Fúquene,,,,,,"1,006",
934,Vigía Del Fuerte,,,,,,717,
935,Anzoátegui,,,,,,476,
936,Soplaviento,,,,,,"1,183",
937,Olaya,,,,,,449,
938,Mesetas,,,,,,"1,260",
939,Paime,,,,,,"2,625",
940,Busbanzá,,,,,,878,
941,Zipacón,,,,,,"1,161",
942,Jerusalén,,,,,,691,
943,Ragonvalia,,,,,,"1,207",
944,Usiacurí,,,,,,"1,143",
945,Cicuco,,,,,,820,
946,Vijes,,,,,,"1,501",
947,Chitagá,,,,,,"1,098",
948,Chaguaní,,,,,,"1,269",
949,Tibirita,,,,,,512,
950,Piamonte,,,,,,"3,454",
951,Villa Rica,,,,,,596,
952,Durania,,,,,,867,
953,Bituima,,,,,,"20,122,021",
954,Sutatausa,,,,,,782,
955,Santa Rosalía,,,,,,810,
956,Ubaque,,,,,,831,
957,San Carlos De Guaroa,,,,,,994,
958,Tuchín,,,,,,"3,145",
959,Buriticá,,,,,,592,
960,Regidor,,,,,,482,
961,Guática,,,,,,539,
962,Recetor,,,,,,"1,287",
963,Balboa,,,,,,"1,148",
964,Cácota,,,,,,"1,272",
965,Mercaderes,,,,,,"1,828",
966,Nueva Granada,,,,,,"1,395",
967,Medio Atrato,,,,,,"1,047",
968,Santa Sofía,,,,,,517,
969,Acandí,,,,,,727,
970,Cunday,,,,,,931,
971,Santiago,,,,,,"1,137",
972,San José de Uré,,,,,,"1,764",
973,Susa,,,,,,"1,965",
974,Río Quito,,,,,,"20,000,000",
975,Hato,,,,,,"9,494",
976,Cértegui,,,,,,429,
977,Talaigua Nuevo,,,,,,"3,636",
978,Juradó,,,,,,"1,174",
